NO.                 |Time                |Value               |Pressure            |
23523               |오후 2:56:46          |394 N               |394.0000MPa         |
23524               |오후 2:56:46          |395 N               |395.0000MPa         |
23525               |오후 2:56:46          |395 N               |395.0000MPa         |
23526               |오후 2:56:47          |395 N               |395.0000MPa         |
23527               |오후 2:56:47          |395 N               |395.0000MPa         |
23528               |오후 2:56:47          |395 N               |395.0000MPa         |
23529               |오후 2:56:47          |395 N               |395.0000MPa         |
23530               |오후 2:56:47          |395 N               |395.0000MPa         |
23531               |오후 2:56:47          |395 N               |395.0000MPa         |
23532               |오후 2:56:48          |395 N               |395.0000MPa         |
23533               |오후 2:56:48          |395 N               |395.0000MPa         |
23534               |오후 2:56:48          |395 N               |395.0000MPa         |
23535               |오후 2:56:48          |395 N               |395.0000MPa         |
23536               |오후 2:56:48          |395 N               |395.0000MPa         |
23537               |오후 2:56:49          |395 N               |395.0000MPa         |
23538               |오후 2:56:49          |395 N               |395.0000MPa         |
23539               |오후 2:56:49          |394 N               |394.0000MPa         |
23540               |오후 2:56:49          |395 N               |395.0000MPa         |
23541               |오후 2:56:49          |395 N               |395.0000MPa         |
23542               |오후 2:56:50          |394 N               |394.0000MPa         |
23543               |오후 2:56:50          |395 N               |395.0000MPa         |
23544               |오후 2:56:50          |395 N               |395.0000MPa         |
23545               |오후 2:56:50          |395 N               |395.0000MPa         |
23546               |오후 2:56:50          |394 N               |394.0000MPa         |
